Power;Pressure;Point1_EtchRateO;Point2_EtchRateO;Point3_EtchRateO;Point4_EtchRateO;Point5_EtchRateO;Point6_EtchRateO;Point7_EtchRateO;Point8_EtchRateO;Point9_EtchRateO;Point10_EtchRateO
50.8;0.031035;0.080106277;0.072932581;0.070541348;0.065758884;0.056991033;0.044636333;0.031484557;0.019209565;0.00988376;0.004583195
114;0.038529;0.085685819;0.080106277;0.074128197;0.064563268;0.052208569;0.038219861;0.024589837;0.012753238;0.006057788;0.003024909
341.3;0.019276;0.082497509;0.078910661;0.073729658;0.065758884;0.054998339;0.042245101;0.029611425;0.02379276;0.016698771;0.011238791
93.9;0.015851;0.072932581;0.068548655;0.062570575;0.057389572;0.049817336;0.040252408;0.029651279;0.019767519;0.016100963;0.012354699
75;0.056207;0.063766191;0.056193955;0.049020259;0.039774161;0.029013617;0.017455995;0.010680837;0.005340418;0.001410827;0.000214812
99.8;0.027037;0.086482896;0.080106277;0.072534042;0.061773497;0.053404185;0.045433411;0.034114912;0.022278313;0.012753238;0.006575888
201.4;0.012171;0.055396878;0.052208569;0.047824643;0.041846563;0.035031551;0.029531717;0.023394221;0.01709731;0.012195284;0.010720691
110.9;0.023679;0.089272667;0.082896048;0.07612089;0.066157423;0.053802723;0.041448024;0.034314181;0.024071737;0.014985055;0.008688143
114.6;0.037808;0.085685819;0.080504816;0.074526735;0.064961807;0.053005646;0.038897376;0.025386915;0.013351046;0.00617735;0.003212222
137.1;0.046411;0.078910661;0.072135503;0.064961807;0.054599801;0.04264364;0.02873464;0.016459648;0.008329459;0.004144802;0.001167718
330.5;0.014255;0.067751578;0.063766191;0.058186649;0.050215875;0.044636333;0.036824975;0.027698439;0.019209565;0.014706078;0.01215543
166.8;0.02609;0.088077051;0.081301893;0.074128197;0.063367652;0.051012953;0.045034872;0.034513451;0.022915975;0.013430754;0.007173696
98.5;0.052366;0.070541348;0.062570575;0.055396878;0.045433411;0.034114912;0.021560943;0.011398207;0.006735304;0.002291597;0.000681501
295.9;0.010179;0.035509797;0.03347725;0.030767187;0.027100631;0.023354367;0.020166058;0.016180671;0.012394553;0.009604782;0.008209897
263.5;0.052482;0.070541348;0.062172036;0.054998339;0.045433411;0.033915643;0.021401528;0.011398207;0.00669545;0.002255729;0.000669545
277.5;0.035197;0.083693125;0.080106277;0.074925274;0.066555961;0.055396878;0.041448024;0.027977416;0.015662571;0.007014281;0.003853869
210.1;0.013791;0.066157423;0.062172036;0.056592494;0.049020259;0.04264364;0.035270674;0.027100631;0.018970442;0.014148124;0.011996015
55.2;0.044489;0.081301893;0.074526735;0.067751578;0.057389572;0.045433411;0.031125872;0.018372634;0.008568582;0.004662903;0.001462637
340.1;0.015239;0.070939887;0.067353039;0.061374958;0.054998339;0.048223182;0.039016938;0.029093324;0.019727665;0.015622717;0.012394553
132.9;0.0404;0.08528728;0.0793092;0.072534042;0.062570575;0.050215875;0.036187313;0.022437728;0.011159083;0.005699103;0.002526735
277.5;0.023994;0.089272667;0.082896048;0.07612089;0.065758884;0.053404185;0.042245101;0.034433743;0.023872468;0.014785785;0.008488874
143.9;0.011753;0.052208569;0.04862172;0.045034872;0.0391365;0.03275988;0.027778147;0.022118897;0.016300232;0.011836599;0.010202591
259;0.046652;0.078512122;0.071736964;0.064563268;0.054201262;0.042245101;0.028455663;0.016260379;0.008249751;0.004065095;0.001159748
61.9;0.051076;0.072534042;0.064961807;0.057389572;0.047426104;0.03594819;0.023035536;0.01215543;0.007133843;0.002686151;0.000817004
79.7;0.047267;0.077715045;0.070939887;0.063766191;0.053404185;0.041448024;0.027698439;0.015662571;0.008130189;0.003873796;0.00113185
308.2;0.013311;0.063766191;0.059780804;0.054201262;0.047027566;0.040650947;0.033676519;0.026223846;0.018571903;0.013470608;0.011717038
173.1;0.047422;0.077715045;0.070541348;0.063367652;0.053005646;0.041049485;0.02749917;0.015503155;0.008130189;0.003825971;0.001119894
125.7;0.053365;0.068947194;0.06097642;0.053802723;0.043839256;0.032720027;0.020405181;0.011278645;0.006376619;0.001984723;0.00056991
193.4;0.038865;0.085685819;0.080106277;0.073729658;0.064164729;0.05181003;0.037861176;0.024231152;0.012474261;0.006017934;0.00293723
238.5;0.054024;0.067751578;0.059780804;0.052607107;0.043042179;0.031843241;0.019647957;0.011198937;0.006137496;0.001785453;0.000490203
58.8;0.014887;0.07014281;0.065758884;0.060179342;0.053404185;0.047027566;0.038299568;0.02853537;0.01956825;0.015264032;0.012354699
191;0.011322;0.047824643;0.044237795;0.041448024;0.036227167;0.030328794;0.025865161;0.020564596;0.015383593;0.011398207;0.009604782
231.1;0.017305;0.07612089;0.072534042;0.068548655;0.062172036;0.053005646;0.041846563;0.030288941;0.021919628;0.016738625;0.012035868
300.1;0.011654;0.051012953;0.047824643;0.044237795;0.038498838;0.032201926;0.027339754;0.021760213;0.016100963;0.011756891;0.010083029
171.7;0.015222;0.070939887;0.0669545;0.061374958;0.054998339;0.047824643;0.038977084;0.029093324;0.019727665;0.015622717;0.012394553
96.5;0.044183;0.081700432;0.074925274;0.068150116;0.05778811;0.04583195;0.03152441;0.018651611;0.008568582;0.00474261;0.001542345
165.5;0.047963;0.076917967;0.069744271;0.062570575;0.052208569;0.040252408;0.026861508;0.014985055;0.007970774;0.0036546;0.001088011
67.9;0.051623;0.071736964;0.063766191;0.056592494;0.046629027;0.035151113;0.022397874;0.011677184;0.006974427;0.002518765;0.000761209
188.8;0.030818;0.080504816;0.073331119;0.07014281;0.065360345;0.056991033;0.045034872;0.031643972;0.01936898;0.010043175;0.004583195
92.1;0.050278;0.073729658;0.066157423;0.058585188;0.04862172;0.037103952;0.023992029;0.0128728;0.007372966;0.00293723;0.000892727
195.7;0.038636;0.085685819;0.080106277;0.073729658;0.064563268;0.052208569;0.038100299;0.024470276;0.012633677;0.006057788;0.002997011
269.8;0.056771;0.062969113;0.054998339;0.048223182;0.03893723;0.028256393;0.016858187;0.010521421;0.005141149;0.001386915;0.000138691
149.6;0.055453;0.065360345;0.057389572;0.050215875;0.041049485;0.02997011;0.018213218;0.010880106;0.005619396;0.001438725;0.000314846
200.1;0.041543;0.084490203;0.078113584;0.071338426;0.061374958;0.049020259;0.034752574;0.021281966;0.010202591;0.005420126;0.002223846
93;0.020377;0.084888741;0.081301893;0.075323813;0.066555961;0.055396878;0.042245101;0.03100631;0.024191299;0.016459648;0.010720691
109.2;0.056655;0.062969113;0.055396878;0.04862172;0.039096646;0.028415809;0.016977748;0.010561275;0.005181003;0.0013909;0.000154633
323.1;0.018073;0.078512122;0.075323813;0.070541348;0.063766191;0.053802723;0.042245101;0.030209233;0.022876121;0.016858187;0.011796745
169;0.017458;0.07612089;0.072932581;0.068947194;0.062570575;0.053005646;0.041846563;0.030328794;0.022158751;0.016778479;0.011996015
152.9;0.050988;0.072534042;0.064961807;0.057389572;0.047824643;0.036067752;0.023155098;0.012235138;0.007173696;0.002714048;0.000824975
70.7;0.02031;0.084888741;0.081301893;0.075323813;0.066555961;0.055396878;0.042245101;0.030846895;0.024151445;0.016499502;0.010760545
115.5;0.050517;0.073331119;0.065758884;0.058186649;0.048223182;0.036745267;0.023713052;0.01267353;0.007293258;0.002861508;0.0008728
188.5;0.031747;0.078512122;0.074925274;0.072135503;0.066157423;0.056991033;0.044237795;0.030926602;0.018611757;0.009445367;0.004503487
150.6;0.010537;0.0396546;0.037103952;0.034433743;0.030328794;0.025665892;0.022118897;0.017575556;0.013470608;0.010162737;0.00864829
182.6;0.015347;0.071338426;0.067353039;0.061374958;0.055396878;0.048223182;0.039216207;0.029212886;0.019727665;0.015742278;0.012394553
225.8;0.051104;0.072534042;0.064961807;0.057389572;0.047426104;0.035908336;0.023035536;0.01215543;0.007133843;0.00267818;0.000813019
85.5;0.014231;0.067751578;0.063766191;0.058186649;0.050215875;0.044636333;0.036745267;0.027658585;0.019169711;0.014666224;0.01215543
143.2;0.017873;0.077715045;0.074526735;0.07014281;0.063367652;0.053802723;0.041846563;0.030249087;0.022636998;0.016818333;0.011876453
141.8;0.031599;0.078910661;0.074526735;0.071736964;0.066157423;0.056991033;0.044636333;0.031046164;0.018731318;0.009525075;0.004543341
326.1;0.012953;0.061374958;0.057389572;0.052607107;0.045433411;0.038897376;0.032441049;0.025426769;0.018173364;0.0128728;0.011477914
126.3;0.053139;0.069345732;0.061374958;0.054201262;0.044237795;0.033038858;0.020644304;0.011318499;0.006456327;0.002052474;0.000593823
384.2;0.010848;0.043042179;0.039853869;0.037382929;0.032720027;0.027539024;0.023633344;0.018811026;0.014267685;0.010720691;0.008967121
239.9;0.051875;0.071338426;0.063367652;0.056193955;0.046230488;0.034792428;0.022118897;0.01143806;0.006894719;0.002443042;0.000733311
68.2;0.050051;0.074128197;0.066555961;0.058983726;0.049020259;0.037422783;0.024271006;0.013111923;0.007452674;0.003004982;0.000912654
66.2;0.056842;0.062570575;0.054998339;0.048223182;0.038817669;0.028176685;0.016778479;0.010481568;0.005101295;0.001382929;0.000129127
94.1;0.040428;0.08528728;0.0793092;0.072534042;0.062570575;0.050215875;0.036147459;0.022397874;0.011159083;0.005699103;0.002518765
140.9;0.047292;0.077715045;0.070939887;0.063766191;0.053404185;0.041448024;0.027658585;0.015622717;0.008130189;0.003865825;0.001127864
293.9;0.01193;0.053802723;0.050215875;0.046230488;0.040252408;0.033756227;0.02853537;0.022676852;0.016658917;0.011996015;0.01040186
210.1;0.053004;0.069345732;0.061374958;0.054201262;0.044636333;0.033198273;0.02080372;0.011358353;0.006496181;0.002096314;0.000609764
99.5;0.033925;0.08209897;0.0793092;0.074526735;0.0669545;0.056592494;0.04264364;0.029133178;0.016778479;0.007891066;0.004144802
236.8;0.042899;0.082896048;0.076519429;0.069744271;0.059780804;0.047426104;0.033118565;0.019926935;0.009246098;0.005101295;0.001877117
243.1;0.016604;0.075722351;0.069345732;0.065758884;0.060179342;0.05181003;0.041049485;0.030129525;0.020843574;0.016499502;0.012235138
367.3;0.010179;0.035509797;0.03347725;0.030767187;0.027100631;0.023394221;0.020166058;0.016180671;0.012394553;0.009604782;0.008209897
68.9;0.047038;0.078113584;0.071338426;0.064164729;0.053802723;0.041846563;0.027977416;0.01586184;0.008209897;0.003945533;0.001143806
108.7;0.032763;0.0793092;0.077316506;0.073729658;0.0669545;0.056991033;0.043839256;0.030129525;0.017774826;0.008727997;0.004344072
245.4;0.037524;0.085685819;0.080504816;0.074526735;0.065360345;0.053404185;0.039216207;0.025665892;0.013590169;0.006217204;0.003283959
80.1;0.032463;0.078113584;0.076519429;0.073331119;0.066555961;0.056991033;0.043839256;0.030368648;0.018013949;0.008927267;0.004383926
52;0.012748;0.059780804;0.056193955;0.051411491;0.044636333;0.03790103;0.03172368;0.024908668;0.017894387;0.012553969;0.011278645
148.4;0.046532;0.078512122;0.072135503;0.064961807;0.054599801;0.04264364;0.028615078;0.016340086;0.008289605;0.004104949;0.001163733
81.5;0.023524;0.089272667;0.082896048;0.076519429;0.066157423;0.053802723;0.041448024;0.034274327;0.024151445;0.015064763;0.008807705
191.9;0.044777;0.080903354;0.074128197;0.067353039;0.056991033;0.045034872;0.030767187;0.018093657;0.008528728;0.004583195;0.001386915
230.8;0.040972;0.084888741;0.078512122;0.071736964;0.061773497;0.049817336;0.035469944;0.021879774;0.010720691;0.005579542;0.002371305
220.7;0.043529;0.082497509;0.075722351;0.068947194;0.058983726;0.046629027;0.032321488;0.019329127;0.008767851;0.00494188;0.001713716
96;0.05173;0.071736964;0.063766191;0.056592494;0.046629027;0.035031551;0.022278313;0.011557622;0.006934573;0.002486881;0.000749253
81.6;0.0346;0.083294587;0.079707738;0.074925274;0.0669545;0.055795417;0.042245101;0.02853537;0.016180671;0.00741282;0.003985387
204.9;0.043898;0.08209897;0.075323813;0.068548655;0.058186649;0.046230488;0.031883095;0.018930588;0.008608436;0.004822318;0.001618067
115.6;0.011604;0.050614414;0.047426104;0.043839256;0.038140153;0.031922949;0.027140485;0.021600797;0.015981402;0.011677184;0.010003321
270.7;0.033877;0.081700432;0.078910661;0.074526735;0.0669545;0.056592494;0.04264364;0.029212886;0.016818333;0.00793092;0.004144802
268.6;0.042997;0.082896048;0.076519429;0.069345732;0.059382265;0.047027566;0.032999004;0.019847227;0.00916639;0.005061441;0.001853205
84.7;0.025315;0.088874128;0.082497509;0.074925274;0.064563268;0.05181003;0.044237795;0.034672866;0.023354367;0.013948854;0.007651943
112.6;0.024363;0.089272667;0.082896048;0.075722351;0.065360345;0.053005646;0.043042179;0.034593158;0.02379276;0.014546662;0.008249751
68.8;0.016873;0.07612089;0.070541348;0.0669545;0.06097642;0.052208569;0.041448024;0.030249087;0.021281966;0.016619063;0.01215543
144.2;0.021424;0.086881435;0.082497509;0.07612089;0.0669545;0.055396878;0.041448024;0.032600465;0.024470276;0.016061109;0.010122883
105.6;0.047633;0.077316506;0.07014281;0.062969113;0.053005646;0.041049485;0.027260046;0.015303886;0.008050482;0.00375822;0.001107938
244.2;0.039761;0.085685819;0.079707738;0.072932581;0.063367652;0.051012953;0.036904683;0.023155098;0.011717038;0.005858519;0.002698107
131.6;0.016017;0.073729658;0.068947194;0.063367652;0.05778811;0.050215875;0.040252408;0.029810694;0.019767519;0.016220525;0.012354699
61;0.016793;0.075722351;0.07014281;0.066555961;0.060577881;0.052208569;0.041448024;0.030209233;0.021162405;0.01657921;0.012195284
215.9;0.05376;0.068150116;0.060179342;0.053005646;0.043440717;0.032201926;0.019926935;0.011238791;0.006257057;0.001865161;0.000522086
150.3;0.01019;0.035669213;0.033596812;0.030886749;0.027180339;0.023434075;0.020245766;0.016220525;0.012394553;0.009644636;0.008209897
109.8;0.042863;0.083294587;0.076519429;0.069744271;0.059780804;0.047426104;0.033158419;0.019966788;0.009246098;0.005101295;0.001885088
71;0.035309;0.084091664;0.080504816;0.074925274;0.066555961;0.055396878;0.041448024;0.027897708;0.015582863;0.006934573;0.003829957
200.3;0.046884;0.078113584;0.071338426;0.064164729;0.053802723;0.041846563;0.028176685;0.016021255;0.008209897;0.003985387;0.001147791
155;0.022529;0.088874128;0.082896048;0.076917967;0.0669545;0.054599801;0.040650947;0.033756227;0.024430422;0.015622717;0.009405513
166.5;0.019004;0.081700432;0.078113584;0.072932581;0.065360345;0.054998339;0.042245101;0.02977084;0.023593491;0.016778479;0.011398207
75.6;0.054666;0.066555961;0.058585188;0.05181003;0.042245101;0.03100631;0.019050149;0.011039522;0.005898373;0.001590169;0.00041448
124.3;0.040523;0.08528728;0.078910661;0.072135503;0.062172036;0.050215875;0.036027898;0.022318167;0.011079376;0.005699103;0.002490867
53.1;0.025872;0.08847559;0.081700432;0.074128197;0.063766191;0.051012953;0.044636333;0.034553305;0.023035536;0.013550316;0.007293258
352.9;0.012446;0.057389572;0.054201262;0.049418798;0.043042179;0.036426436;0.030647625;0.024151445;0.017495849;0.012394553;0.010999668
114.3;0.041853;0.084091664;0.077715045;0.070939887;0.06097642;0.04862172;0.034393889;0.021002989;0.009963467;0.005380272;0.002144138
269;0.017223;0.07612089;0.072135503;0.068150116;0.061773497;0.052607107;0.041846563;0.030288941;0.021800066;0.016738625;0.012075722
176;0.049504;0.074925274;0.067353039;0.060179342;0.049817336;0.038219861;0.024948522;0.013590169;0.007612089;0.003176353;0.000964464
154.6;0.055709;0.064563268;0.056991033;0.049817336;0.040650947;0.029651279;0.017974095;0.010800399;0.005539688;0.001430754;0.000281368
136.3;0.027177;0.086482896;0.080106277;0.072534042;0.061773497;0.053802723;0.045433411;0.034075058;0.022158751;0.01267353;0.006496181
296.4;0.024139;0.089272667;0.082896048;0.07612089;0.065758884;0.053005646;0.04264364;0.034513451;0.023832614;0.014706078;0.008369313
88.2;0.051012;0.072534042;0.064961807;0.057389572;0.047824643;0.036067752;0.023115244;0.012235138;0.007173696;0.002706078;0.000824975
190.4;0.053005;0.069345732;0.061374958;0.054201262;0.044636333;0.033198273;0.02080372;0.011358353;0.006496181;0.002096314;0.000609764
96.7;0.034602;0.083294587;0.079707738;0.074925274;0.0669545;0.055795417;0.042245101;0.02853537;0.016180671;0.00741282;0.003985387
164.2;0.042667;0.083294587;0.076917967;0.069744271;0.059780804;0.047824643;0.033397542;0.020166058;0.009405513;0.005141149;0.001936898
206.9;0.012443;0.057389572;0.054201262;0.049418798;0.043042179;0.036426436;0.030647625;0.024151445;0.017495849;0.012394553;0.010999668
206.9;0.013513;0.064563268;0.060577881;0.055396878;0.047824643;0.041448024;0.034354035;0.026622385;0.018771172;0.013749585;0.011836599
142;0.042853;0.083294587;0.076519429;0.069744271;0.059780804;0.047426104;0.033158419;0.019966788;0.009246098;0.005101295;0.001889073
268;0.04005;0.08528728;0.0793092;0.072534042;0.062969113;0.050614414;0.036585852;0.022796413;0.011477914;0.005778811;0.002618399
266.2;0.056978;0.062570575;0.054998339;0.047824643;0.038618399;0.02801727;0.016658917;0.010441714;0.005061441;0.001374958;0.000110794
271.7;0.049922;0.074128197;0.0669545;0.059382265;0.049418798;0.037622052;0.024430422;0.013231485;0.007492527;0.003044836;0.000928595
272.1;0.013287;0.063367652;0.059382265;0.054201262;0.047027566;0.040650947;0.033596812;0.026183992;0.018571903;0.013430754;0.011717038
157.8;0.044487;0.081301893;0.074526735;0.067751578;0.057389572;0.045433411;0.031125872;0.018372634;0.008568582;0.004662903;0.001462637
93.5;0.037582;0.085685819;0.080504816;0.074526735;0.065360345;0.053404185;0.039176353;0.025626038;0.013550316;0.006217204;0.003268017
226.8;0.014207;0.067751578;0.063367652;0.05778811;0.049817336;0.044237795;0.036705413;0.027618731;0.019169711;0.014666224;0.01215543
156.7;0.011558;0.050215875;0.046629027;0.043440717;0.037861176;0.031683826;0.026941216;0.021441382;0.015901694;0.01163733;0.009963467
130.3;0.027447;0.086084357;0.079707738;0.072135503;0.061374958;0.054201262;0.045433411;0.033955497;0.021999336;0.012474261;0.006336765
301.4;0.011111;0.04583195;0.042245101;0.039734308;0.03471272;0.029093324;0.024908668;0.019847227;0.014945201;0.011119229;0.009285952
82;0.016744;0.075722351;0.069744271;0.066555961;0.060577881;0.05181003;0.041448024;0.030209233;0.021082697;0.01657921;0.012195284
260.2;0.036405;0.08528728;0.080903354;0.074925274;0.066157423;0.054599801;0.040252408;0.026821654;0.014586516;0.006296911;0.003562936
253.5;0.037497;0.085685819;0.080504816;0.074526735;0.065360345;0.053404185;0.039256061;0.025705746;0.013630023;0.006217204;0.003287944
232.4;0.01269;0.059382265;0.055795417;0.051012953;0.044237795;0.037622052;0.03152441;0.024749253;0.01781468;0.012514115;0.011238791
245;0.026119;0.088077051;0.081301893;0.074128197;0.063367652;0.051012953;0.045034872;0.034473597;0.022876121;0.0133909;0.007133843
62.2;0.046882;0.078113584;0.071338426;0.064164729;0.053802723;0.041846563;0.028176685;0.016021255;0.008209897;0.003985387;0.001147791
399.8;0.025044;0.088874128;0.082497509;0.075323813;0.064563268;0.052208569;0.043839256;0.034672866;0.023473929;0.01410827;0.007811358
136.7;0.045957;0.0793092;0.072932581;0.065758884;0.055396878;0.043440717;0.029292594;0.016937894;0.008369313;0.004264364;0.00118366
223.3;0.04017;0.08528728;0.0793092;0.072534042;0.062570575;0.050614414;0.036426436;0.022636998;0.011358353;0.005738957;0.002586516
55.5;0.0333;0.080504816;0.078113584;0.074128197;0.0669545;0.056592494;0.043042179;0.029691133;0.017296579;0.008329459;0.004264364
122.3;0.014973;0.070541348;0.066157423;0.060577881;0.053802723;0.047027566;0.038498838;0.02873464;0.019608104;0.01534374;0.012354699
174.9;0.054782;0.066555961;0.058585188;0.051411491;0.041846563;0.030846895;0.018930588;0.011039522;0.005858519;0.001558286;0.000398539
252.5;0.010467;0.038897376;0.036426436;0.033636666;0.02977084;0.025187645;0.021760213;0.017296579;0.013271338;0.010083029;0.008488874
117.2;0.014517;0.068947194;0.064563268;0.058983726;0.05181003;0.045433411;0.037462637;0.02801727;0.019289273;0.014985055;0.012235138
259.6;0.031004;0.080106277;0.072932581;0.070541348;0.065758884;0.056991033;0.044636333;0.03152441;0.019209565;0.009923613;0.004583195
273.7;0.023043;0.088874128;0.082497509;0.076519429;0.066555961;0.054201262;0.040252408;0.034075058;0.02431086;0.01534374;0.009086682
58.8;0.042416;0.083693125;0.077316506;0.07014281;0.060179342;0.047824643;0.033716373;0.020405181;0.009604782;0.005220857;0.002000664
124.6;0.040702;0.084888741;0.078910661;0.072135503;0.062172036;0.049817336;0.035828628;0.022118897;0.01091996;0.005619396;0.002443042
250;0.039147;0.085685819;0.080106277;0.073331119;0.063766191;0.05181003;0.037582199;0.023872468;0.012235138;0.00597808;0.002861508
361.7;0.016994;0.07612089;0.070939887;0.067353039;0.061374958;0.052208569;0.041448024;0.030249087;0.021481235;0.016658917;0.012115576
274.2;0.026805;0.087279973;0.080504816;0.072932581;0.062172036;0.053005646;0.045433411;0.034234474;0.022437728;0.012912654;0.00669545
235.8;0.010008;0.033198273;0.03152441;0.028973763;0.025506476;0.022278313;0.019090003;0.015463301;0.011876453;0.009285952;0.008010628
109.2;0.042381;0.083693125;0.077316506;0.07014281;0.060179342;0.047824643;0.033756227;0.020445035;0.009604782;0.005220857;0.002008635
154.9;0.047286;0.077715045;0.070939887;0.063766191;0.053404185;0.041448024;0.027658585;0.015622717;0.008130189;0.003869811;0.001127864
159.1;0.019083;0.08209897;0.078113584;0.073331119;0.065360345;0.054998339;0.042245101;0.029730986;0.023673198;0.016778479;0.011358353
134.6;0.016707;0.075722351;0.069744271;0.066157423;0.060179342;0.05181003;0.041448024;0.030169379;0.021002989;0.01657921;0.012195284
147.5;0.010803;0.04264364;0.039574892;0.036984391;0.032401196;0.027260046;0.023394221;0.018611757;0.014148124;0.010640983;0.008927267
389.7;0.014703;0.069345732;0.064961807;0.059780804;0.052607107;0.046230488;0.03790103;0.028296247;0.019448688;0.01514447;0.012235138
52;0.043264;0.082896048;0.07612089;0.069345732;0.058983726;0.047027566;0.032680173;0.01956825;0.008967121;0.005021588;0.001785453
176.4;0.025552;0.088874128;0.08209897;0.074526735;0.064164729;0.051411491;0.044237795;0.034633012;0.023234806;0.013789439;0.007492527
185.4;0.044131;0.081700432;0.074925274;0.068150116;0.058186649;0.04583195;0.031564264;0.018731318;0.008608436;0.004782464;0.001558286
271.5;0.01754;0.076519429;0.073331119;0.069345732;0.062570575;0.053404185;0.041846563;0.030328794;0.022238459;0.016778479;0.011956161
100;0.031758;0.078512122;0.074925274;0.072135503;0.066157423;0.056991033;0.044237795;0.030926602;0.018611757;0.009445367;0.004503487
63.7;0.04991;0.074128197;0.0669545;0.059382265;0.049418798;0.037622052;0.024470276;0.013231485;0.007492527;0.003048821;0.000928595
228.1;0.038928;0.085685819;0.080106277;0.073729658;0.064164729;0.05181003;0.037781468;0.024151445;0.012394553;0.006017934;0.002921289
293;0.026772;0.087279973;0.080504816;0.072932581;0.062172036;0.052607107;0.045433411;0.034234474;0.022477582;0.012952507;0.006735304
214.3;0.024191;0.089272667;0.082896048;0.07612089;0.065758884;0.053005646;0.04264364;0.034553305;0.023832614;0.014666224;0.008369313
190.5;0.046573;0.078512122;0.071736964;0.064563268;0.054599801;0.042245101;0.02853537;0.016300232;0.008289605;0.004065095;0.001163733
241.2;0.016579;0.075323813;0.069345732;0.065758884;0.059780804;0.05181003;0.041049485;0.030129525;0.02080372;0.016499502;0.012235138
123.3;0.046478;0.078910661;0.072135503;0.064961807;0.054599801;0.04264364;0.028654932;0.016419794;0.008289605;0.004104949;0.001167718
273.5;0.026779;0.086881435;0.080504816;0.072932581;0.062172036;0.052607107;0.045433411;0.034234474;0.022437728;0.012952507;0.006735304
227.6;0.018152;0.078910661;0.075323813;0.070939887;0.063766191;0.054201262;0.042245101;0.030169379;0.022955829;0.016858187;0.011756891
104.8;0.038094;0.086084357;0.080106277;0.074128197;0.064961807;0.052607107;0.038578545;0.025068084;0.013111923;0.006137496;0.0031365
162.9;0.050038;0.074128197;0.066555961;0.058983726;0.049020259;0.037422783;0.02431086;0.013111923;0.007452674;0.003008967;0.000916639
96.2;0.048737;0.07612089;0.068548655;0.061374958;0.051012953;0.039295915;0.025905015;0.014307539;0.007811358;0.003415477;0.001032215
117.6;0.014506;0.068947194;0.064563268;0.058983726;0.051411491;0.045433411;0.037462637;0.02801727;0.019289273;0.014945201;0.012235138
165;0.048391;0.076519429;0.069345732;0.061773497;0.05181003;0.039814015;0.026303554;0.01462637;0.007891066;0.003523082;0.001056128
196.6;0.027194;0.086084357;0.080106277;0.072534042;0.061773497;0.053802723;0.045433411;0.034075058;0.022158751;0.012633677;0.006496181
112.6;0.027344;0.086084357;0.079707738;0.072135503;0.061374958;0.053802723;0.045433411;0.03399535;0.02203919;0.012553969;0.006376619
221.1;0.035374;0.084091664;0.080504816;0.074925274;0.066555961;0.055396878;0.041448024;0.027818001;0.015503155;0.006894719;0.003814015
125.8;0.050255;0.073729658;0.066157423;0.058983726;0.04862172;0.037143806;0.024031883;0.012912654;0.007372966;0.002941216;0.000896712
369.2;0.020809;0.085685819;0.081700432;0.075722351;0.0669545;0.055396878;0.041846563;0.03172368;0.024350714;0.016340086;0.010481568
208;0.035441;0.084091664;0.080504816;0.074925274;0.066555961;0.055396878;0.041448024;0.027778147;0.015463301;0.006854865;0.003798074
235;0.042786;0.083294587;0.076917967;0.069744271;0.059780804;0.047426104;0.033277981;0.020046496;0.009325805;0.005141149;0.001905015
300.1;0.014187;0.067751578;0.063367652;0.05778811;0.049817336;0.044237795;0.03666556;0.027618731;0.019169711;0.01462637;0.01215543
95.6;0.056246;0.063766191;0.056193955;0.049020259;0.039694454;0.028973763;0.017416141;0.010680837;0.005340418;0.001410827;0.000209631
266.2;0.0164;0.074925274;0.069345732;0.064961807;0.059382265;0.051411491;0.041049485;0.030049817;0.020484889;0.016419794;0.012274992
146.8;0.054179;0.067353039;0.059382265;0.052607107;0.04264364;0.031643972;0.019488542;0.011159083;0.006097642;0.001737629;0.000474261
134;0.047201;0.077715045;0.070939887;0.063766191;0.053404185;0.041448024;0.027778147;0.015702424;0.008170043;0.003893723;0.00113185
134;0.024743;0.089272667;0.082497509;0.075722351;0.064961807;0.052607107;0.043440717;0.034672866;0.023633344;0.014267685;0.007970774
152;0.017758;0.077316506;0.074128197;0.069744271;0.062969113;0.053802723;0.041846563;0.030288941;0.022517436;0.016818333;0.011916307
61.4;0.052316;0.070541348;0.062570575;0.055396878;0.045433411;0.034154766;0.021600797;0.011398207;0.006735304;0.002307539;0.000685487
128.2;0.019706;0.083693125;0.080106277;0.074526735;0.066157423;0.055396878;0.042245101;0.029611425;0.024031883;0.016619063;0.011079376
251.9;0.036361;0.08528728;0.080504816;0.074925274;0.066157423;0.054599801;0.040252408;0.026861508;0.01462637;0.006296911;0.003574892
251.7;0.015152;0.070939887;0.066555961;0.06097642;0.054599801;0.047824643;0.038817669;0.029013617;0.019687811;0.015543009;0.012394553
91.4;0.026579;0.087678512;0.080903354;0.073331119;0.062570575;0.052208569;0.045034872;0.034314181;0.022597144;0.013072069;0.006854865
310.6;0.018611;0.080504816;0.076917967;0.072135503;0.064563268;0.054599801;0.042245101;0.029810694;0.023314513;0.016818333;0.011597476
376.3;0.020202;0.084490203;0.080903354;0.075323813;0.066555961;0.055396878;0.042245101;0.030647625;0.024151445;0.016539356;0.010840252
273.8;0.038037;0.086084357;0.080106277;0.074128197;0.064961807;0.052607107;0.038618399;0.025147791;0.013151777;0.006137496;0.003152441
255.5;0.047615;0.077316506;0.070541348;0.062969113;0.053005646;0.041049485;0.027260046;0.015303886;0.008050482;0.003766191;0.001107938
108.2;0.056884;0.062570575;0.054998339;0.048223182;0.038737961;0.028136832;0.016738625;0.010481568;0.005101295;0.001378944;0.000123148
